position COMBINED_rate.cM.Mb. Genetic_Map.cM.
1473917 5.7562254806 5.14943472371796
1474771 5.7530986681 5.15434786998051
1475391 7.4301620182 5.1589545704318
1476432 6.6818135727 5.16591033836098
1481481 3.9010374085 5.18560667623649
1481559 1.4686149699 5.18572122820415
1488147 1.4808453743 5.19547703753003
1489080 1.3934474012 5.19677712395535
1490703 0.7071588072 5.19792484269944
1495634 0.7028779952 5.20139073409377
1497060 0.6924944791 5.20237823122097
1497121 0.6821462165 5.20241984214017
1502273 0.6824181849 5.20593566062878
1505874 9.8259914688 5.24131905590793
1507483 11.0279726344 5.25906306387668
1512093 11.0247805163 5.30988730205682
1512963 10.9807203324 5.31944052874601
1518201 8.0629047595 5.36167402387627
1518370 3.7323129863 5.36230478477095
1521768 3.604588308 5.37455317584154
1525307 3.942399318 5.38850532702794
1526267 6.9116531398 5.39514051404215
1526470 6.9777039043 5.39655698793472
1526539 7.0231057441 5.39704158223106
1526613 7.0862476927 5.39756596456032
1529385 7.2019884991 5.41752987667983
1529423 7.3390621054 5.41780876103983
1530033 7.302937252 5.42226355276355
1530060 7.2649007452 5.42245970508367
1533737 6.0799189515 5.44481556706834
1533972 4.9059135906 5.44596845676213
1535205 5.7534788371 5.45306249616827
1535349 6.7244362888 5.45403081499386
1535945 6.9878112909 5.45819555052324
1536534 6.9986956181 5.4623177822423
1537467 6.9898713179 5.4688393321819
1538107 6.95269304 5.4732890557275
1538411 6.7488365917 5.47534070205138
1538945 6.6312452995 5.47888178704131
1539001 6.4804746967 5.47924469362432
1539267 6.382715784 5.48094249602287
1539782 6.4080039618 5.4842426180632
1540506 7.5302109213 5.48969449077022
1542522 9.580167969 5.50900810939572
1542718 10.3239561877 5.51103160480851
1546180 10.3206572734 5.54676172028902
1546944 10.2880216727 5.55462176884696
1550650 5.5263005115 5.57510223854258
1562643 0.7624644985 5.5842464752731
1572369 0.7146286816 5.59119695383033
1576073 0.7116584448 5.59383293670987
1577117 0.7106837 5.59457489049267
1577208 0.7090597147 5.59463941492671
1580189 0.5211250409 5.59619288867363
1580334 0.3643910102 5.59624572537011
1586217 0.3646367982 5.59839088365392
1586274 0.3651476129 5.59841169706786
1589064 0.4157499814 5.59957163951597
1589107 0.4704257007 5.5995918678211
1593540 0.6926740283 5.60266249178855
1600035 1.0252068986 5.60932121059496
1618908 1.0253684909 5.62867299012371
1620998 1.0289616918 5.63082352005957
1622372 1.0235927433 5.63222993648887
1622784 1.0277138995 5.63265335461546
1624527 1.0306832616 5.63444983554043
1625383 1.0317930819 5.63533305041854
1629468 1.0253342378 5.63952154077995
1630341 0.9959986104 5.64039104756683
1633923 0.8609613614 5.64347501116336
1634595 0.7294902465 5.64396522860901
1638919 0.6890189335 5.64694454647747
1640535 0.6835331475 5.64804913604383
1641898 0.6435238712 5.64892625908027
1642507 0.6222471647 5.64930520760357
1642781 0.6065805068 5.64947141066244
1646712 0.7282991678 5.65233435469106
1650134 3.3993850142 5.66396705020965
1658998 9.2863639154 5.74628137995576
1668161 9.2874874708 5.8313826276507
1673509 9.281951079 5.88102250202119
1673775 9.2803298398 5.88349106975858
1673793 9.0283491756 5.88365358004374
1675517 3.4270552641 5.88956182331905
1676419 2.7442488035 5.8920371357398
1676841 1.5537644147 5.89269282432281
1679406 0.7617169825 5.89464662838292
1682776 0.9803397393 5.89795037330436
1683996 0.9793699184 5.89914520460481
1684137 4.3578686235 5.89975966408072
1684746 5.2692579569 5.90296864217647
1685552 5.3890008261 5.90731217684231
1689171 6.2237998964 5.92983610866738
1690612 6.6224421828 5.9393790478528
1690706 6.7236190081 5.94001106803956
1690895 6.8272736894 5.94130142276685
1691725 6.8442548429 5.94698215428646
1695176 6.8438275816 5.97060020327056
1697633 6.8437634118 5.98741532997336
1699146 6.8454150673 5.99777244297018
1699246 6.8416688726 5.99845660985744
1699510 6.8312368068 6.00026005637444
1707375 5.6728464022 6.04487699332774
1707526 4.2931906089 6.04552526510968
1708294 4.294968302 6.04882380076562
1709658 3.8947321237 6.05413621538235
1711400 3.756512621 6.06068006036813
1712898 8.2540327307 6.07304460139872
1713143 8.3144919341 6.07508165192257
1714393 8.4426504994 6.08563496504682
1716865 8.442612781 6.10650510384145
1720332 8.4432331965 6.13577779333372
1723570 8.426134142 6.16306161568551
1728998 7.5762319976 6.20418540296849
1735218 6.9607092592 6.24748101456071
1735402 6.4495464296 6.24866773110376
1739275 2.3860486267 6.25790889743497
1743329 2.5270504357 6.2681535599013
1744203 2.534687798 6.27036887703675
1744226 2.5432253285 6.2704273712193
1745610 12.0121295271 6.28705215848481
1752955 13.4327528952 6.38571572850005
1763776 13.4403448743 6.53115370038485
1763789 13.4513568424 6.5313285680238
1763924 13.4717743391 6.53314725755958
1764143 13.4717743391 6.53609757613984
1765017 13.4050545658 6.54781359383035
1765252 13.1495795568 6.5509037450262
1765297 8.1230430721 6.55126928196445
1765338 5.3544412847 6.55148881405712
1765486 4.9082122852 6.55221522947533
1765502 4.2250429939 6.55228283016323
1766051 3.3341258834 6.55411326527322
1766073 3.3253472314 6.55418642291231
1766677 2.3217408411 6.55558875438033
1766737 1.0772544048 6.55565338964462
1770750 1.0713737302 6.55995281242391
1773353 1.0756767316 6.56275279895627
1773999 11.462798826 6.57015776699786
1777092 12.7032290557 6.60944885446714
1780509 8.2166828656 6.6375252598189
1780574 3.9824371998 6.63778411823689
1781879 3.3409066573 6.64214400142466
1782189 2.8678592194 6.64303303778268
1782798 2.6793626566 6.64466476964055
1783146 2.5774916248 6.64556173672598
1783261 2.5199296217 6.64585152863247
1783794 2.5170401603 6.64719311103791
1784086 2.5169389742 6.64792805721838
1784211 2.5163991451 6.64824260711152
1784890 2.5124183606 6.64994853917836
1784944 2.5073165178 6.65008393427033
1786765 2.5156926073 6.65466501050822
1788247 2.5538348057 6.65844979369027
1792190 7.7404217668 6.68897027671676
1792997 9.1809141337 6.69637927442265
1796166 8.2861188287 6.7226379849908
1802433 8.8001075096 6.77778825875347
1803582 8.9155641672 6.78803224198158
1806748 8.6794350369 6.8155113333084
1807018 2.7279289118 6.81624787411459
1808683 2.7283240963 6.82079053373493
1808863 2.7297428253 6.82128188744349
1809598 2.7344526537 6.82329171014395
1809836 2.7325296751 6.82394205220663
1810098 2.7305563148 6.8246574579611
1811130 2.7424252516 6.82748764082076
1811547 2.7549112945 6.82863643883056
1811603 2.7604048811 6.82879102150391
1812521 2.8228661467 6.83138241262658
1812682 2.7003388463 6.83181716718083
1813207 0.312161591 6.8319810520161
1817866 0.3099757694 6.83342522912574
1819125 0.3099757694 6.83381548861941
1822668 0.2264052822 6.83461764253425
1826112 0.2177684374 6.83536763703265
1826164 0.2108343569 6.83537860041921
1828948 0.2094906288 6.83596182232979
1832317 0.209059114 6.83666614248486
1833338 0.2059288434 6.83687639583397
1834029 0.2036413579 6.83701711201228
1835784 0.2025845011 6.83737264781171
1837061 0.2023822945 6.83763109000179
1839483 0.2023681129 6.83812122557123
1843493 0.2026267382 6.83893375879141
1843626 0.2030091266 6.83896075900525
1847407 0.2039799021 6.83973200701509
1847698 0.2052750376 6.83979174205103
1848957 0.2154441054 6.84006298617973
1851084 1.9370886614 6.84418317376253
1852494 1.9609637473 6.84694813264622
1852692 1.9184161396 6.84732797904186
1858183 1.926920164 6.85790869766239
1858873 1.9359014757 6.85924446968062
1859390 1.9344611547 6.8602445860976
1860147 0.2516055898 6.86043505152908
1864601 1.300496225 6.86622746171523
1865901 0.414476517 6.86676628118733
1867912 0.351150909 6.86747244566533
1871341 0.3209004931 6.86857281345617
1873720 0.3089587632 6.86930782635382
1876566 0.301936087 6.87016713645742
1880343 0.3008094802 6.87130329386414
1882762 0.3013343834 6.87203222173758
1887364 0.3286892089 6.87354484947694
1891992 0.8830575126 6.87763163964525
1893464 0.9934699416 6.87909402739929
1903208 0.9946122495 6.88878552915841
1904612 1.0088585345 6.89020196654085
1910106 0.653097595 6.89379008472778
1916392 0.6436186679 6.8978358716742
1916427 0.6321468681 6.89785799681459
1916450 0.6041761193 6.89787189286533
1917925 0.6016223678 6.89875928585783
1920239 3.4567826608 6.90675828093493
1920289 16.981919509 6.90760737691038
1920342 17.0699222343 6.9085120827888
1920712 21.3404569904 6.91640805187524
1922215 21.6119967483 6.94889088298794
1922599 21.6131897694 6.95719034785939
1922939 21.6131897694 6.96453883238098
1924653 4.1065269879 6.97157741963824
1925389 3.0379477648 6.97381334919314
1925942 2.3570645806 6.97511680590621
1925970 1.6413336353 6.975162763248
1926027 0.8338612197 6.97521029333752
1928709 0.9298168511 6.97770406213217
1929169 0.9585014805 6.9781449728132
1929478 0.8215104241 6.97839881953425
1931642 0.724541954 6.9799667283227
1932798 0.6672429287 6.98073806114828
1933930 0.6405234378 6.98146313367987
1936672 0.6328477331 6.98319840216403
1936848 0.627554485 6.98330885175339
1937178 0.6207889928 6.98351371212101
1937193 0.613787662 6.98352291893594
1937457 0.6074637955 6.98368328937795
1943449 0.4618635377 6.98645077569585
1948701 0.4552362659 6.98884167656436
1950042 0.424136635 6.9894104437919
1951551 0.4079983414 6.99002611328907
1952090 0.4077004655 6.99024586383997
1952841 0.412238847 6.99055545521407
1956035 0.4329584828 6.99193832460813
1959242 0.4770189721 6.99346812445166
1960031 0.4971543634 6.99386037924438
1960927 0.496649158 6.99430537688995
1961006 0.4931152208 6.99434433299239
1961474 0.5005440025 6.99457858758556
1961893 0.4917773116 6.99478464227912
1965835 0.4920352682 6.99672424530637
1965915 0.4919206783 6.99676359896063
1969477 0.4918900876 6.99851571145266
1970021 0.4919614592 6.99878333848647
1973732 0.4856598512 7.00058562219427
1975217 0.4709444357 7.00128497468128
1976640 0.4578820221 7.00193654079873
1978271 0.3526960819 7.00251178810831
1981197 0.3385682121 7.00350243869692
1981728 0.3329526497 7.0036792365539
1981999 0.3300820555 7.00376868879095
1985526 0.3308308671 7.00493552925921
1985912 0.331534549 7.00506350159512
1986455 0.3335464011 7.00524461729092
1989480 0.3647298236 7.0063479250073
1989867 0.4214845035 7.00651103951016
1990309 0.5112604901 7.00673701664679
1993444 0.5189530916 7.00836393458895
1996312 0.5334276984 7.00989380522797
1997729 12.4387458124 7.02751950804414
2001533 12.442564741 7.0748510243189
2006285 12.3808629597 7.1336848851034
2013203 10.5057535001 7.20636368781709
2014037 7.7834560015 7.21285509012234
2021909 1.4075384265 7.22393523261575
2028985 1.4068096027 7.23388981736445
2030512 1.403747162 7.23603333928082
2032148 1.3992701403 7.23832254523036
2033656 1.386338027 7.24041314297507
2038819 1.3322344698 7.24729146954265
2043271 1.1952981081 7.25261293671991
2044175 1.1550429901 7.25365709558296
2044471 1.1268827039 7.25399065286331
2048598 1.2153062504 7.25900622175872
2049314 2.6489966395 7.2609029033526
2050823 6.4212495291 7.270592568892
2053994 6.4277685277 7.29097502289335
2057907 6.1559085292 7.3150630929681
2059585 1.0884517035 7.31688951492658
2059863 0.9640121853 7.31715751031409
2061715 0.938463535 7.31889554478091
2064016 0.9185678318 7.32100916936188
2064619 0.8504679666 7.32152200154574
2065196 0.7160566541 7.32193516623516
2069944 0.7031863448 7.32527389500027
2072599 0.7020757559 7.32713790613218
2073354 0.700608316 7.32766686541076
2073466 0.7008509914 7.3277453607218
2074594 0.7007690553 7.32853582821618
2075666 0.70110014 7.32928740756626
2078488 0.754233754 7.33141585522005
2080051 1.0032745958 7.33298397341328
2082678 2.0273386553 7.33830979206076
2087835 2.0489776632 7.34887636986988
2090685 2.052555046 7.35472615175098
2094592 2.0502381562 7.36273643222725
2097832 13.1074677196 7.40520462763876
2097986 74.2321801397 7.41663638338027
2098015 74.3315203498 7.41879199747041
2099250 74.3315203498 7.51059142510242
2099362 74.3315203498 7.5189165553816
2099820 0.3731634646 7.51908746424838
2100346 0.3646815966 7.5192792867682
2103186 0.291967111 7.52010847336343
2103941 0.2408042585 7.5202902805786
2103962 0.1832092111 7.52029412797203
2106333 0.1778236798 7.52071574791684
2106696 0.173392376 7.52077868934933
2109019 0.171361408 7.52117676190011
2109667 0.1701797594 7.5212870383842
2110019 0.169233587 7.52134660860683
2110746 0.1684484206 7.5214690706086
2111382 0.1674970359 7.52157559872343
2113273 0.1658246279 7.5218891730948
2113518 0.1638623122 7.52192931936128
2115790 0.1525596444 7.52227593487336
2120154 0.1525496824 7.52294166168735
2123516 0.2613851974 7.52382043872101
2128054 0.8805356774 7.52781630962505
2135783 0.7883971306 7.53390983104746
2136102 0.2243162903 7.53398138794407
2136379 0.2021478651 7.5340373829027
2136515 0.0890094323 7.53404948818549
2136703 0.0477004082 7.53405845586223
2138507 0.0473585854 7.5341438907503
2140009 0.0476287907 7.53421542919393
2140034 0.0479286646 7.53421662741054
2141209 0.0494329563 7.5342747111342
2141350 0.0494659409 7.53428168583186
2144429 0.2411903908 7.53502431104513
2149694 0.2406887985 7.53629153756924
2160529 0.0360216789 7.53668183246012
2166994 0.0304626367 7.53687877340638
2168612 0.0248399507 7.53691896444662
2168917 0.0209377416 7.5369253504578
2169067 0.0161821901 7.53692777778632
2169121 0.0111510835 7.53692837994483
2170205 0.0093990358 7.53693856849964
2170868 0.009344404 7.53694476383949
2170954 0.0085583896 7.53694549986099
2171490 0.0080589603 7.53694981946371
2173080 0.0080669379 7.53696264589497
2173136 0.0080669379 7.5369630976435
2175891 0.0314017994 7.53704960960084
2176403 0.0764549599 7.53708875454031
2176586 0.1194779407 7.53711061900346
2176609 0.1194784765 7.53711336700842
2177193 0.1263614923 7.53718716211992
2179947 0.1263832892 7.53753522169838
2180515 0.1271848603 7.53760746269903
2181607 0.2344679164 7.53786350166374
2183000 0.2194285643 7.53816916565381
2183175 0.2315300258 7.53820968340832
2183462 0.2629775771 7.53828515797295
2184005 0.2629480329 7.53842793875482
2186237 0.2629105002 7.53901475499126
2188935 0.2628122853 7.539723822537
2190690 0.2627270552 7.54018490851888
2190774 0.2627833519 7.54020698232044
2194896 0.2628175142 7.54129031611397
2195799 0.262828429 7.54152765018536
2196783 0.2629193199 7.54178636279614
2196963 0.2637772442 7.5418338427001
2197734 0.2646067124 7.54203785447536
2198240 0.2661327018 7.54217251762247
2198845 0.2675267005 7.54233437127627
2199351 0.2674250674 7.54246968836037
2201898 0.2028090954 7.54298624312636
2204693 0.1912371052 7.54352075083539
2205668 0.1870646978 7.54370313891575
2206575 0.1886726217 7.54387426498363
2207269 0.1939737372 7.54400888275724
2207452 0.2011309534 7.54404568972172
2208859 0.2163912494 7.54435015220962
2210269 0.2397733367 7.54468823261437
2211050 0.2620315949 7.54489287928999
2211857 0.2621037899 7.54510439704844
2214057 0.2670221332 7.54569184574148
2221792 0.2689172708 7.54777192083111
2223327 0.2700475113 7.54818644376096
2224387 0.2713116275 7.54847403408611
2226772 0.2722249047 7.54912329048382
2232083 0.6340500911 7.55249073051765
2232221 0.8402628541 7.55260668679152
2238667 0.8387312546 7.55801314845867
2239966 0.8344868583 7.5590971468876
2241327 0.8346003262 7.56023303793156
2241406 0.8349811866 7.5602990014453
2242044 0.8328758636 7.56083037624628
2242829 0.8249529403 7.56147796430441
2244072 0.771876485 7.56243740677527
2248683 0.7737255653 7.56600505535687
2248882 0.7759795017 7.5661594752777
2249477 24.8428940552 7.58094099724055
2253590 8.6168434555 7.61638207437302
2255311 0.8667758035 7.61787379553084
2255336 0.8552215679 7.61789517607004
2260361 0.8515487307 7.62217420844181
2263857 0.8515037998 7.62515106572591
2266821 0.8519556554 7.62767626228851
2268055 0.8532483856 7.62872917079634
2271741 0.8554724697 7.63188244231966
2274359 0.9425372649 7.63435000487917
2274578 1.0969287423 7.63459023227373
2275471 2.2111650473 7.63656480266097
2281997 4.5112984688 7.66600553646836
2282186 4.5125695695 7.666858412117
2282816 4.5138881981 7.6697021616818
2283140 4.5072755259 7.67116251895219
2284066 4.5076255072 7.67533658017186
2284958 4.3000979918 7.67917226758054
2285196 4.0744325699 7.68014198253218
2294189 4.1749093328 7.71768694216205
2294260 4.2685287657 7.71799000770441
2296098 4.1940272573 7.72569862980333
2303158 1.5522935725 7.73665782242518
2306575 1.3056268605 7.74111914940751
2310723 1.3054494208 7.74653415360499
2310756 1.3054701748 7.74657723412076
2313800 1.3123020841 7.75057188166476
2315387 1.3535358854 7.75271994311489
2315740 1.3754977664 7.75320549382642
2317666 1.2748851071 7.7556609225427
